"Band","Min","Max","Mean","Stdev","Date","Site","NLCD"
16,0.01,1.01,0.6,0.37,2019-02-28 11:00:00,"US-CMW","Mixed"
29,0.01,3.27,1.7,1.11,2019-06-01 14:00:00,"US-CMW","Mixed"
32,0.01,3.44,1.93,1.11,2019-06-05 13:00:00,"US-CMW","Mixed"
36,0.01,4.18,2.01,1.66,2019-06-12 10:00:00,"US-CMW","Mixed"
43,0.01,0.46,0.05,0.1,2019-06-20 15:00:00,"US-CMW","Mixed"
49,0.3,3.54,2.78,0.72,2019-07-01 11:00:00,"US-CMW","Mixed"
59,0.49,3.33,2.51,0.67,2019-07-26 16:00:00,"US-CMW","Mixed"
71,2.39,3.5,3.12,0.26,2019-08-17 08:00:00,"US-CMW","Mixed"
75,1.8,3.96,3.23,0.62,2019-08-21 06:00:00,"US-CMW","Mixed"
78,0.01,3.25,1.93,0.92,2019-08-29 11:00:00,"US-CMW","Mixed"
80,2.9,4.5,4.16,0.37,2019-09-02 10:00:00,"US-CMW","Mixed"
82,0.61,2.38,1.59,0.38,2019-09-06 08:00:00,"US-CMW","Mixed"
86,0.31,3.14,2.22,0.8,2019-10-01 14:00:00,"US-CMW","Mixed"
88,1.07,3.04,2.31,0.59,2019-10-05 12:00:00,"US-CMW","Mixed"
91,4.98,7.5,6.45,0.6,2019-10-13 17:00:00,"US-CMW","Mixed"
94,0.18,2.3,1.62,0.56,2019-10-17 16:00:00,"US-CMW","Mixed"
97,0.48,2.38,1.91,0.44,2019-10-21 14:00:00,"US-CMW","Mixed"
104,1.06,1.24,1.15,0.04,2019-11-05 08:00:00,"US-CMW","Mixed"
109,0.62,1.25,1,0.19,2019-12-01 14:00:00,"US-CMW","Mixed"
123,0.01,0.01,0.01,0,2020-01-23 17:00:00,"US-CMW","Mixed"
126,3.67,4.07,3.98,0.1,2020-01-27 15:00:00,"US-CMW","Mixed"
128,2.63,3.24,3.01,0.16,2020-01-31 14:00:00,"US-CMW","Mixed"
130,2.74,3.21,3.06,0.12,2020-02-08 11:00:00,"US-CMW","Mixed"
132,2.77,3.01,2.92,0.07,2020-02-12 09:00:00,"US-CMW","Mixed"
134,0.85,1.96,1.52,0.31,2020-02-13 16:00:00,"US-CMW","Mixed"
139,2.34,3.07,2.76,0.18,2020-02-25 12:00:00,"US-CMW","Mixed"
141,2.74,3.13,2.98,0.11,2020-02-29 10:00:00,"US-CMW","Mixed"
156,0.01,3.08,1.98,0.99,2020-04-12 17:00:00,"US-CMW","Mixed"
162,1.39,2.27,1.89,0.23,2020-04-20 14:00:00,"US-CMW","Mixed"
165,2.31,3.07,2.85,0.18,2020-04-28 11:00:00,"US-CMW","Mixed"
167,1.8,2.98,2.66,0.28,2020-05-06 08:00:00,"US-CMW","Mixed"
168,0,2,1.75,0.55,2020-05-10 06:00:00,"US-CMW","Mixed"
169,0.01,2.57,1.89,0.71,2020-05-20 18:00:00,"US-CMW","Mixed"
172,0.02,5.13,4.02,1.11,2020-05-24 17:00:00,"US-CMW","Mixed"
173,2.23,4.73,3.71,0.57,2020-05-28 15:00:00,"US-CMW","Mixed"
182,0.01,4.02,1.25,1.27,2020-06-09 10:00:00,"US-CMW","Mixed"
190,0.01,0.01,0.01,0,2020-06-17 07:00:00,"US-CMW","Mixed"
191,0.01,0.01,0.01,0,2020-06-17 15:00:00,"US-CMW","Mixed"
215,3.69,4.71,4.44,0.27,2020-08-27 11:00:00,"US-CMW","Mixed"
218,0,4.55,3.25,1.57,2020-09-08 06:00:00,"US-CMW","Mixed"
237,2.16,3.03,2.77,0.22,2020-10-17 15:00:00,"US-CMW","Mixed"
238,2.14,3.07,2.72,0.27,2020-10-21 13:00:00,"US-CMW","Mixed"
241,0.99,1.93,1.57,0.25,2020-11-24 16:00:00,"US-CMW","Mixed"
243,0.93,1.66,1.31,0.2,2020-11-28 14:00:00,"US-CMW","Mixed"
245,2.01,2.64,2.53,0.15,2020-12-02 13:00:00,"US-CMW","Mixed"
263,1.81,2.21,2,0.12,2021-02-11 09:00:00,"US-CMW","Mixed"
269,0.01,0.79,0.36,0.34,2021-02-20 13:00:00,"US-CMW","Mixed"
272,1.07,1.84,1.54,0.22,2021-02-24 11:00:00,"US-CMW","Mixed"
273,3.02,3.32,3.19,0.09,2021-02-28 10:00:00,"US-CMW","Mixed"
275,2.85,3.29,3.14,0.11,2021-03-04 08:00:00,"US-CMW","Mixed"
285,0.01,2.97,2.19,0.65,2021-04-16 15:00:00,"US-CMW","Mixed"
290,1.16,3.1,2.57,0.42,2021-05-06 08:00:00,"US-CMW","Mixed"
293,0.01,4.46,3.25,1.23,2021-05-25 16:00:00,"US-CMW","Mixed"
296,1.73,5.08,3.84,0.97,2021-05-29 14:00:00,"US-CMW","Mixed"
301,0.01,3.25,1.61,1.3,2021-06-06 11:00:00,"US-CMW","Mixed"
316,4.15,5.31,4.91,0.29,2021-08-25 12:00:00,"US-CMW","Mixed"
318,4.19,5.42,4.91,0.29,2021-08-29 10:00:00,"US-CMW","Mixed"
319,0.01,4.53,1.7,1.42,2021-09-02 09:00:00,"US-CMW","Mixed"
321,2.74,4.24,3.56,0.41,2021-09-21 17:00:00,"US-CMW","Mixed"
337,0.01,1.41,0.56,0.51,2021-11-01 09:00:00,"US-CMW","Mixed"
345,0.19,0.9,0.64,0.21,2021-12-23 12:00:00,"US-CMW","Mixed"
353,0,1.8,0.7,0.74,2022-03-06 07:00:00,"US-CMW","Mixed"
356,1.4,2.8,2.25,0.44,2022-04-01 13:00:00,"US-CMW","Mixed"
357,0.27,2.04,1.32,0.55,2022-04-05 11:00:00,"US-CMW","Mixed"
360,1.09,3.22,2.8,0.49,2022-04-21 13:00:00,"US-CMW","Mixed"
361,1.34,2.46,1.99,0.36,2022-04-25 11:00:00,"US-CMW","Mixed"
369,1.94,3.55,2.83,0.48,2022-06-09 10:00:00,"US-CMW","Mixed"
390,4.47,5.27,5.1,0.2,2022-08-09 09:00:00,"US-CMW","Mixed"
394,0.01,1.92,1.08,0.47,2022-08-13 08:00:00,"US-CMW","Mixed"
398,3.12,7.03,5.05,1.17,2022-08-17 06:00:00,"US-CMW","Mixed"
403,2.41,4.37,4.07,0.34,2022-08-21 13:00:00,"US-CMW","Mixed"
406,1.42,3.77,3.09,0.58,2022-09-27 14:00:00,"US-CMW","Mixed"
414,2.15,2.69,2.4,0.16,2022-10-09 09:00:00,"US-CMW","Mixed"
415,1.43,1.98,1.77,0.15,2022-10-25 11:00:00,"US-CMW","Mixed"
2,0.01,1.89,1,0.45,2019-01-27 16:00:00,"US-MtB","Evergreen"
11,1.35,4.2,2.7,0.77,2019-02-20 07:00:00,"US-MtB","Evergreen"
29,7.61,8.88,8.3,0.29,2019-06-01 14:00:00,"US-MtB","Evergreen"
43,5.12,7.96,7.21,0.76,2019-06-20 15:00:00,"US-MtB","Evergreen"
49,5.13,7.06,6.35,0.46,2019-07-01 11:00:00,"US-MtB","Evergreen"
51,5.41,6.66,6.1,0.34,2019-07-05 09:00:00,"US-MtB","Evergreen"
69,6.18,6.72,6.57,0.12,2019-08-13 10:00:00,"US-MtB","Evergreen"
71,6.17,7.03,6.75,0.2,2019-08-17 08:00:00,"US-MtB","Evergreen"
75,5.57,6.74,6.32,0.3,2019-08-21 06:00:00,"US-MtB","Evergreen"
78,1.38,4.91,4.2,0.79,2019-08-29 11:00:00,"US-MtB","Evergreen"
84,0,8.32,2.31,3.63,2019-09-23 17:00:00,"US-MtB","Evergreen"
86,4.77,5.8,5.52,0.21,2019-10-01 14:00:00,"US-MtB","Evergreen"
88,3.7,5,4.6,0.29,2019-10-05 12:00:00,"US-MtB","Evergreen"
91,5.58,8.11,7.59,0.48,2019-10-13 17:00:00,"US-MtB","Evergreen"
93,3.56,4.25,3.93,0.16,2019-10-16 08:00:00,"US-MtB","Evergreen"
96,4.84,5.76,5.55,0.15,2019-10-20 07:00:00,"US-MtB","Evergreen"
97,1.52,3.63,3.14,0.53,2019-10-21 14:00:00,"US-MtB","Evergreen"
104,2.39,3.22,2.98,0.17,2019-11-05 08:00:00,"US-MtB","Evergreen"
114,0.69,1.05,0.92,0.07,2019-12-12 10:00:00,"US-MtB","Evergreen"
123,2.56,3.57,3.28,0.23,2020-01-23 17:00:00,"US-MtB","Evergreen"
126,4.54,4.93,4.81,0.11,2020-01-27 15:00:00,"US-MtB","Evergreen"
128,4.94,5.28,5.14,0.07,2020-01-31 14:00:00,"US-MtB","Evergreen"
130,4.05,4.77,4.54,0.13,2020-02-08 11:00:00,"US-MtB","Evergreen"
134,4.43,4.73,4.55,0.07,2020-02-13 16:00:00,"US-MtB","Evergreen"
139,5.62,6.36,6.03,0.2,2020-02-25 12:00:00,"US-MtB","Evergreen"
141,5.07,6.04,5.8,0.21,2020-02-29 10:00:00,"US-MtB","Evergreen"
152,0,5.41,0.9,1.94,2020-04-03 13:00:00,"US-MtB","Evergreen"
156,4.79,5.55,5.27,0.15,2020-04-12 17:00:00,"US-MtB","Evergreen"
158,3.04,3.79,3.51,0.17,2020-04-15 08:00:00,"US-MtB","Evergreen"
162,2.75,6.58,5.11,1.23,2020-04-20 14:00:00,"US-MtB","Evergreen"
165,3.34,5.91,5.03,0.63,2020-04-28 11:00:00,"US-MtB","Evergreen"
167,3.6,6.18,5.44,0.59,2020-05-06 08:00:00,"US-MtB","Evergreen"
168,3.69,4.65,4.35,0.25,2020-05-10 06:00:00,"US-MtB","Evergreen"
169,3.92,4.44,4.25,0.1,2020-05-20 18:00:00,"US-MtB","Evergreen"
172,6.22,7.27,6.82,0.25,2020-05-24 17:00:00,"US-MtB","Evergreen"
173,4.89,7.5,6.73,0.66,2020-05-28 15:00:00,"US-MtB","Evergreen"
182,6.17,7.24,6.64,0.27,2020-06-09 10:00:00,"US-MtB","Evergreen"
190,4.47,6.61,6.08,0.52,2020-06-17 07:00:00,"US-MtB","Evergreen"
199,0,7,5.12,2.88,2020-07-29 15:00:00,"US-MtB","Evergreen"
202,6.78,7.4,7.11,0.16,2020-08-06 11:00:00,"US-MtB","Evergreen"
205,5.8,6.64,6.29,0.19,2020-08-10 10:00:00,"US-MtB","Evergreen"
211,7.04,7.84,7.56,0.17,2020-08-18 07:00:00,"US-MtB","Evergreen"
218,6.25,7.03,6.68,0.21,2020-09-08 06:00:00,"US-MtB","Evergreen"
223,2.61,5.03,4.48,0.56,2020-09-26 15:00:00,"US-MtB","Evergreen"
227,5.01,5.77,5.45,0.19,2020-09-30 14:00:00,"US-MtB","Evergreen"
230,3.9,4.96,4.54,0.26,2020-10-08 11:00:00,"US-MtB","Evergreen"
233,3.08,3.69,3.41,0.16,2020-10-12 09:00:00,"US-MtB","Evergreen"
236,2.14,3.35,2.88,0.32,2020-10-16 07:00:00,"US-MtB","Evergreen"
237,1.89,4.4,3.9,0.63,2020-10-17 15:00:00,"US-MtB","Evergreen"
238,0,4.69,2.08,2.23,2020-10-21 13:00:00,"US-MtB","Evergreen"
241,2.43,2.66,2.57,0.06,2020-11-24 16:00:00,"US-MtB","Evergreen"
243,2.8,3.54,3.33,0.15,2020-11-28 14:00:00,"US-MtB","Evergreen"
251,0.71,2.32,2.07,0.36,2020-12-19 14:00:00,"US-MtB","Evergreen"
253,2.35,3.28,3.11,0.17,2020-12-23 12:00:00,"US-MtB","Evergreen"
255,1.57,2.24,2.14,0.12,2020-12-27 11:00:00,"US-MtB","Evergreen"
269,2.49,4.95,4.49,0.49,2021-02-20 13:00:00,"US-MtB","Evergreen"
273,0,5.75,1.77,2.35,2021-02-28 10:00:00,"US-MtB","Evergreen"
275,0,4.1,3.54,0.6,2021-03-04 08:00:00,"US-MtB","Evergreen"
282,4.28,5.72,5.13,0.33,2021-04-07 11:00:00,"US-MtB","Evergreen"
288,3.29,4.44,4.11,0.33,2021-04-19 06:00:00,"US-MtB","Evergreen"
290,4.57,6.26,5.75,0.41,2021-05-06 08:00:00,"US-MtB","Evergreen"
311,0,5.15,0.76,1.78,2021-07-09 06:00:00,"US-MtB","Evergreen"
316,0,8.12,6.49,3.02,2021-08-25 12:00:00,"US-MtB","Evergreen"
318,5.4,6.04,5.79,0.17,2021-08-29 10:00:00,"US-MtB","Evergreen"
319,4.52,5.36,4.86,0.21,2021-09-02 09:00:00,"US-MtB","Evergreen"
321,4.79,5.22,4.99,0.08,2021-09-21 17:00:00,"US-MtB","Evergreen"
335,1.25,2.86,2.41,0.28,2021-10-28 10:00:00,"US-MtB","Evergreen"
345,0.58,1.4,1.01,0.26,2021-12-23 12:00:00,"US-MtB","Evergreen"
356,5.35,6.06,5.76,0.16,2022-04-01 13:00:00,"US-MtB","Evergreen"
357,3.63,5.14,4.27,0.43,2022-04-05 11:00:00,"US-MtB","Evergreen"
360,4.06,6.84,5.86,0.65,2022-04-21 13:00:00,"US-MtB","Evergreen"
361,3.31,6.27,5.12,0.67,2022-04-25 11:00:00,"US-MtB","Evergreen"
367,4.87,5.9,5.45,0.31,2022-06-01 13:00:00,"US-MtB","Evergreen"
387,4.85,7.06,6.09,0.51,2022-08-06 18:00:00,"US-MtB","Evergreen"
390,4.29,4.79,4.62,0.12,2022-08-09 09:00:00,"US-MtB","Evergreen"
394,0,3.75,0.4,1.12,2022-08-13 08:00:00,"US-MtB","Evergreen"
406,4.56,5.62,5.29,0.21,2022-09-27 14:00:00,"US-MtB","Evergreen"
415,2.08,3.11,2.82,0.27,2022-10-25 11:00:00,"US-MtB","Evergreen"
2,0.01,0.01,0.01,0,2019-01-27 16:00:00,"US-SRG","Herbaceous"
9,0.01,0.96,0.56,0.26,2019-02-17 16:00:00,"US-SRG","Herbaceous"
29,0.01,0.01,0.01,0,2019-06-01 14:00:00,"US-SRG","Herbaceous"
43,0.01,0.01,0.01,0,2019-06-20 15:00:00,"US-SRG","Herbaceous"
49,0.01,0.03,0.01,0,2019-07-01 11:00:00,"US-SRG","Herbaceous"
51,2.47,2.91,2.76,0.1,2019-07-05 09:00:00,"US-SRG","Herbaceous"
71,2.59,3.28,2.88,0.19,2019-08-17 08:00:00,"US-SRG","Herbaceous"
75,1.45,2.44,2.05,0.21,2019-08-21 06:00:00,"US-SRG","Herbaceous"
78,0.18,1.39,0.71,0.33,2019-08-29 11:00:00,"US-SRG","Herbaceous"
80,3.81,4.14,4.03,0.08,2019-09-02 10:00:00,"US-SRG","Herbaceous"
86,1.76,2.01,1.91,0.06,2019-10-01 14:00:00,"US-SRG","Herbaceous"
88,1.22,1.71,1.48,0.2,2019-10-05 12:00:00,"US-SRG","Herbaceous"
91,0.01,0.65,0.19,0.2,2019-10-13 17:00:00,"US-SRG","Herbaceous"
96,3.11,3.66,3.55,0.11,2019-10-20 07:00:00,"US-SRG","Herbaceous"
97,0.01,0.01,0.01,0,2019-10-21 14:00:00,"US-SRG","Herbaceous"
114,0,0.98,0.32,0.45,2019-12-12 10:00:00,"US-SRG","Herbaceous"
123,0.01,0.56,0.27,0.14,2020-01-23 17:00:00,"US-SRG","Herbaceous"
126,3.9,3.97,3.93,0.02,2020-01-27 15:00:00,"US-SRG","Herbaceous"
128,3.29,3.56,3.41,0.07,2020-01-31 14:00:00,"US-SRG","Herbaceous"
129,2.49,2.77,2.65,0.08,2020-02-04 12:00:00,"US-SRG","Herbaceous"
130,3.01,3.35,3.22,0.09,2020-02-08 11:00:00,"US-SRG","Herbaceous"
152,1.86,2.16,2.02,0.08,2020-04-03 13:00:00,"US-SRG","Herbaceous"
154,1.45,1.79,1.65,0.09,2020-04-07 11:00:00,"US-SRG","Herbaceous"
156,1.81,2.8,2.37,0.24,2020-04-12 17:00:00,"US-SRG","Herbaceous"
158,1.83,2.06,1.93,0.07,2020-04-15 08:00:00,"US-SRG","Herbaceous"
162,0.73,1.74,1.45,0.25,2020-04-20 14:00:00,"US-SRG","Herbaceous"
167,0.76,1.9,1.33,0.33,2020-05-06 08:00:00,"US-SRG","Herbaceous"
169,0.01,1.75,1.12,0.53,2020-05-20 18:00:00,"US-SRG","Herbaceous"
172,0.01,0.1,0.02,0.03,2020-05-24 17:00:00,"US-SRG","Herbaceous"
173,1.6,2.43,1.98,0.2,2020-05-28 15:00:00,"US-SRG","Herbaceous"
182,0.01,0.01,0.01,0,2020-06-09 10:00:00,"US-SRG","Herbaceous"
186,0.01,0.01,0.01,0,2020-06-13 17:00:00,"US-SRG","Herbaceous"
190,0.01,0.01,0.01,0,2020-06-17 07:00:00,"US-SRG","Herbaceous"
191,0.01,0.01,0.01,0,2020-06-17 15:00:00,"US-SRG","Herbaceous"
197,0.01,0.01,0.01,0,2020-07-25 16:00:00,"US-SRG","Herbaceous"
199,0.01,1,0.53,0.28,2020-07-29 15:00:00,"US-SRG","Herbaceous"
202,3.71,4.35,4.05,0.16,2020-08-06 11:00:00,"US-SRG","Herbaceous"
205,4.43,4.89,4.67,0.16,2020-08-10 10:00:00,"US-SRG","Herbaceous"
211,4.05,4.38,4.26,0.08,2020-08-18 07:00:00,"US-SRG","Herbaceous"
215,2.92,3.34,3.14,0.13,2020-08-27 11:00:00,"US-SRG","Herbaceous"
220,3.25,3.69,3.52,0.12,2020-09-22 17:00:00,"US-SRG","Herbaceous"
223,0.01,0.38,0.11,0.14,2020-09-26 15:00:00,"US-SRG","Herbaceous"
227,2.07,2.43,2.22,0.11,2020-09-30 14:00:00,"US-SRG","Herbaceous"
236,1.74,2.38,2.05,0.21,2020-10-16 07:00:00,"US-SRG","Herbaceous"
237,0.36,1,0.72,0.17,2020-10-17 15:00:00,"US-SRG","Herbaceous"
238,0.88,1.36,1.15,0.11,2020-10-21 13:00:00,"US-SRG","Herbaceous"
241,0.01,0.12,0.02,0.02,2020-11-24 16:00:00,"US-SRG","Herbaceous"
243,0.13,0.74,0.34,0.16,2020-11-28 14:00:00,"US-SRG","Herbaceous"
245,1.63,1.9,1.75,0.08,2020-12-02 13:00:00,"US-SRG","Herbaceous"
263,0.7,1.32,0.99,0.19,2021-02-11 09:00:00,"US-SRG","Herbaceous"
278,1.05,3,1.98,0.55,2021-03-26 16:00:00,"US-SRG","Herbaceous"
282,0.03,0.76,0.37,0.21,2021-04-07 11:00:00,"US-SRG","Herbaceous"
290,0.63,1.87,1.41,0.36,2021-05-06 08:00:00,"US-SRG","Herbaceous"
293,0.01,0.01,0.01,0,2021-05-25 16:00:00,"US-SRG","Herbaceous"
296,0.01,0.01,0.01,0,2021-05-29 14:00:00,"US-SRG","Herbaceous"
298,0,3.1,2.14,0.58,2021-06-02 13:00:00,"US-SRG","Herbaceous"
301,0.01,0.55,0.19,0.17,2021-06-06 11:00:00,"US-SRG","Herbaceous"
316,4.87,5.36,5.15,0.13,2021-08-25 12:00:00,"US-SRG","Herbaceous"
318,4.77,5.21,5.05,0.1,2021-08-29 10:00:00,"US-SRG","Herbaceous"
319,1.55,4.22,3.91,0.54,2021-09-02 09:00:00,"US-SRG","Herbaceous"
321,3.09,3.52,3.3,0.12,2021-09-21 17:00:00,"US-SRG","Herbaceous"
335,0.75,1.25,1.11,0.1,2021-10-28 10:00:00,"US-SRG","Herbaceous"
337,0.01,0.42,0.12,0.14,2021-11-01 09:00:00,"US-SRG","Herbaceous"
345,0.01,0.05,0.01,0.01,2021-12-23 12:00:00,"US-SRG","Herbaceous"
356,0.8,1.7,1.24,0.27,2022-04-01 13:00:00,"US-SRG","Herbaceous"
357,0.44,1.1,0.84,0.17,2022-04-05 11:00:00,"US-SRG","Herbaceous"
360,0.05,0.94,0.49,0.22,2022-04-21 13:00:00,"US-SRG","Herbaceous"
361,2.03,2.42,2.19,0.1,2022-04-25 11:00:00,"US-SRG","Herbaceous"
369,1.07,2.03,1.57,0.3,2022-06-09 10:00:00,"US-SRG","Herbaceous"
386,0,5.46,1.83,2.19,2022-08-05 11:00:00,"US-SRG","Herbaceous"
390,3.66,3.9,3.79,0.07,2022-08-09 09:00:00,"US-SRG","Herbaceous"
394,0,4.73,2.81,2.23,2022-08-13 08:00:00,"US-SRG","Herbaceous"
398,2.9,3.82,3.5,0.22,2022-08-17 06:00:00,"US-SRG","Herbaceous"
