Site,Date,et_disalexi,et_eemetric,et_geesebal,et_ptjpl,et_ssebop,et_ensemble,Year,Month,season
US-Fwf,12/1/2022,13,8,2,10,24,8,2022,12,Fall
US-Fwf,12/1/2023,4,3,1,17,30,6,2023,12,Fall
US-LS1,1/1/2019,39,42,13,18,28,32,2019,01,Winter
US-LS1,1/1/2020,45,37,27,38,27,39,2020,01,Winter
US-LS1,1/1/2021,35,38,32,16,36,34,2021,01,Winter
US-LS1,1/1/2022,38,14,11,31,28,24,2022,01,Winter
US-LS1,1/1/2023,42,36,9,28,29,29,2023,01,Winter
US-LS1,2/1/2019,42,43,13,24,30,35,2019,02,Winter
US-LS1,2/1/2020,52,38,26,45,28,41,2020,02,Winter
US-LS1,2/1/2021,56,37,42,28,59,51,2021,02,Winter
US-LS1,2/1/2022,52,40,28,20,47,37,2022,02,Winter
US-LS1,2/1/2023,44,34,23,39,27,33,2023,02,Winter
US-LS1,3/1/2019,77,46,37,38,49,57,2019,03,Winter
US-LS1,3/1/2020,80,31,60,90,34,60,2020,03,Winter
US-LS1,3/1/2021,73,37,36,31,65,51,2021,03,Winter
US-LS1,3/1/2022,74,60,51,23,61,62,2022,03,Winter
US-LS1,3/1/2023,71,27,26,43,37,33,2023,03,Winter
US-LS1,4/1/2019,94,47,44,32,73,49,2019,04,Spring
US-LS1,4/1/2020,98,69,106,57,81,81,2020,04,Spring
US-LS1,4/1/2021,99,55,70,26,91,68,2021,04,Spring
US-LS1,4/1/2022,91,37,68,23,82,60,2022,04,Spring
US-LS1,4/1/2023,81,35,62,27,64,54,2023,04,Spring
US-LS1,5/1/2019,141,37,55,78,66,58,2019,05,Spring
US-LS1,5/1/2020,126,98,92,69,120,99,2020,05,Spring
US-LS1,5/1/2021,108,74,73,32,105,78,2021,05,Spring
US-LS1,5/1/2022,101,73,107,36,104,96,2022,05,Spring
US-LS1,5/1/2023,89,75,109,44,80,88,2023,05,Spring
US-LS1,6/1/2019,120,82,71,70,103,81,2019,06,Spring
US-LS1,6/1/2020,157,155,117,107,161,148,2020,06,Spring
US-LS1,6/1/2021,119,109,113,53,101,108,2021,06,Spring
US-LS1,6/1/2022,100,74,77,47,81,83,2022,06,Spring
US-LS1,6/1/2023,108,76,63,47,102,79,2023,06,Spring
US-LS1,7/1/2019,99,150,150,129,104,126,2019,07,Summer
US-LS1,7/1/2020,140,174,141,106,157,143,2020,07,Summer
US-LS1,7/1/2021,87,120,137,90,62,98,2021,07,Summer
US-LS1,7/1/2022,114,113,142,88,83,108,2022,07,Summer
US-LS1,7/1/2023,122,127,108,80,126,121,2023,07,Summer
US-LS1,8/1/2019,126,160,143,106,130,133,2019,08,Summer
US-LS1,8/1/2020,163,163,126,113,164,155,2020,08,Summer
US-LS1,8/1/2021,122,149,138,120,124,125,2021,08,Summer
US-LS1,8/1/2022,115,122,107,115,102,112,2022,08,Summer
US-LS1,8/1/2023,120,71,81,97,99,94,2023,08,Summer
US-LS1,9/1/2019,112,119,106,102,95,106,2019,09,Summer
US-LS1,9/1/2020,122,99,95,84,115,103,2020,09,Summer
US-LS1,9/1/2021,115,140,94,94,113,113,2021,09,Summer
US-LS1,9/1/2022,108,117,81,91,112,107,2022,09,Summer
US-LS1,9/1/2023,134,79,128,108,117,122,2023,09,Summer
US-LS1,10/1/2019,85,80,68,65,91,77,2019,10,Fall
US-LS1,10/1/2020,74,67,48,45,87,64,2020,10,Fall
US-LS1,10/1/2021,66,68,27,58,77,68,2021,10,Fall
US-LS1,10/1/2022,74,82,71,79,67,75,2022,10,Fall
US-LS1,10/1/2023,86,60,67,56,71,68,2023,10,Fall
US-LS1,11/1/2019,41,30,23,61,37,38,2019,11,Fall
US-LS1,11/1/2020,47,48,19,30,61,44,2020,11,Fall
US-LS1,11/1/2021,31,35,17,22,31,30,2021,11,Fall
US-LS1,11/1/2022,41,28,26,58,40,39,2022,11,Fall
US-LS1,11/1/2023,42,17,10,23,36,26,2023,11,Fall
US-LS1,12/1/2019,27,17,9,39,17,21,2019,12,Fall
US-LS1,12/1/2020,35,38,31,26,37,36,2020,12,Fall
US-LS1,12/1/2021,28,20,6,39,33,25,2021,12,Fall
US-LS1,12/1/2022,25,28,14,35,22,28,2022,12,Fall
US-LS1,12/1/2023,29,30,13,37,31,32,2023,12,Fall
US-LS2,1/1/2019,36,33,12,22,16,27,2019,01,Winter
US-LS2,1/1/2020,48,26,22,42,17,33,2020,01,Winter
US-LS2,1/1/2021,40,35,27,24,23,27,2021,01,Winter
US-LS2,1/1/2022,42,13,11,38,23,25,2022,01,Winter
US-LS2,1/1/2023,45,18,9,30,21,25,2023,01,Winter
US-LS2,2/1/2019,28,19,10,27,8,20,2019,02,Winter
US-LS2,2/1/2020,50,22,18,52,13,35,2020,02,Winter
US-LS2,2/1/2021,51,31,34,35,37,36,2021,02,Winter
US-LS2,2/1/2022,55,27,21,27,27,26,2022,02,Winter
US-LS2,2/1/2023,48,28,20,43,21,32,2023,02,Winter
US-LS2,3/1/2019,69,26,22,49,23,46,2019,03,Winter
US-LS2,3/1/2020,67,18,43,93,20,51,2020,03,Winter
US-LS2,3/1/2021,65,23,25,40,35,33,2021,03,Winter
US-LS2,3/1/2022,74,45,33,37,32,37,2022,03,Winter
US-LS2,3/1/2023,75,20,22,52,24,30,2023,03,Winter
US-LS2,4/1/2019,79,17,30,48,35,33,2019,04,Spring
US-LS2,4/1/2020,96,57,96,77,50,76,2020,04,Spring
US-LS2,4/1/2021,81,36,44,45,44,43,2021,04,Spring
US-LS2,4/1/2022,90,20,41,41,36,35,2022,04,Spring
US-LS2,4/1/2023,82,30,45,39,39,38,2023,04,Spring
US-LS2,5/1/2019,117,37,44,109,54,61,2019,05,Spring
US-LS2,5/1/2020,132,110,85,109,106,114,2020,05,Spring
US-LS2,5/1/2021,117,71,60,74,70,69,2021,05,Spring
US-LS2,5/1/2022,108,88,82,80,65,79,2022,05,Spring
US-LS2,5/1/2023,98,76,95,80,55,81,2023,05,Spring
US-LS2,6/1/2019,131,85,73,104,100,99,2019,06,Spring
US-LS2,6/1/2020,137,150,99,120,132,128,2020,06,Spring
US-LS2,6/1/2021,119,115,122,110,83,118,2021,06,Spring
US-LS2,6/1/2022,117,87,70,91,69,87,2022,06,Spring
US-LS2,6/1/2023,122,79,56,98,87,80,2023,06,Spring
US-LS2,7/1/2019,132,129,163,136,129,132,2019,07,Summer
US-LS2,7/1/2020,128,157,108,99,131,125,2020,07,Summer
US-LS2,7/1/2021,96,142,143,116,68,112,2021,07,Summer
US-LS2,7/1/2022,120,137,139,117,80,119,2022,07,Summer
US-LS2,7/1/2023,129,147,109,109,118,116,2023,07,Summer
US-LS2,8/1/2019,118,167,138,112,122,123,2019,08,Summer
US-LS2,8/1/2020,133,133,99,109,124,121,2020,08,Summer
US-LS2,8/1/2021,124,172,144,127,132,133,2021,08,Summer
US-LS2,8/1/2022,114,144,111,125,104,114,2022,08,Summer
US-LS2,8/1/2023,104,82,80,108,88,92,2023,08,Summer
US-LS2,9/1/2019,114,123,107,108,95,106,2019,09,Summer
US-LS2,9/1/2020,95,87,100,78,87,91,2020,09,Summer
US-LS2,9/1/2021,109,143,91,98,102,102,2021,09,Summer
US-LS2,9/1/2022,102,138,83,99,112,99,2022,09,Summer
US-LS2,9/1/2023,96,100,106,100,82,101,2023,09,Summer
US-LS2,10/1/2019,81,95,72,85,84,83,2019,10,Fall
US-LS2,10/1/2020,69,76,46,68,80,69,2020,10,Fall
US-LS2,10/1/2021,70,72,25,67,67,71,2021,10,Fall
US-LS2,10/1/2022,79,89,67,85,62,76,2022,10,Fall
US-LS2,10/1/2023,101,83,67,79,73,76,2023,10,Fall
US-LS2,11/1/2019,39,26,21,76,31,34,2019,11,Fall
US-LS2,11/1/2020,44,42,13,41,43,43,2020,11,Fall
US-LS2,11/1/2021,59,89,34,34,72,56,2021,11,Fall
US-LS2,11/1/2022,45,25,22,63,33,38,2022,11,Fall
US-LS2,11/1/2023,56,26,9,39,37,33,2023,11,Fall
US-LS2,12/1/2019,30,8,7,43,11,23,2019,12,Fall
US-LS2,12/1/2020,39,31,27,38,28,37,2020,12,Fall
US-LS2,12/1/2021,34,22,6,46,29,33,2021,12,Fall
US-LS2,12/1/2022,34,28,13,39,20,27,2022,12,Fall
US-LS2,12/1/2023,35,30,13,45,28,35,2023,12,Fall
US-MtB,1/1/2019,32,6,13,23,23,19,2019,01,Winter
US-MtB,1/1/2020,66,16,25,48,41,39,2020,01,Winter
US-MtB,1/1/2021,36,14,7,26,40,25,2021,01,Winter
US-MtB,1/1/2022,62,0,31,50,44,47,2022,01,Winter
US-MtB,1/1/2023,8,NA,NA,NA,NA,8,2023,01,Winter
US-MtB,2/1/2019,30,1,19,12,12,15,2019,02,Winter
US-MtB,2/1/2020,84,45,37,48,52,46,2020,02,Winter
US-MtB,2/1/2021,74,54,34,42,54,51,2021,02,Winter
US-MtB,2/1/2022,87,47,59,41,56,51,2022,02,Winter
US-MtB,2/1/2023,19,NA,13,6,7,11,2023,02,Winter
US-MtB,3/1/2019,129,40,114,75,73,86,2019,03,Winter
US-MtB,3/1/2020,127,93,90,73,64,90,2020,03,Winter
US-MtB,3/1/2021,107,67,65,64,58,63,2021,03,Winter
US-MtB,3/1/2022,108,121,114,78,71,98,2022,03,Winter
US-MtB,3/1/2023,106,55,99,52,56,66,2023,03,Winter
US-MtB,4/1/2019,153,121,129,101,77,116,2019,04,Spring
US-MtB,4/1/2020,147,103,144,110,74,116,2020,04,Spring
US-MtB,4/1/2021,168,129,144,96,91,124,2021,04,Spring
US-MtB,4/1/2022,158,132,131,116,89,125,2022,04,Spring
US-MtB,4/1/2023,172,133,127,99,91,124,2023,04,Spring
US-MtB,5/1/2019,175,113,158,132,95,135,2019,05,Spring
US-MtB,5/1/2020,179,170,187,156,130,164,2020,05,Spring
US-MtB,5/1/2021,167,157,177,136,105,147,2021,05,Spring
US-MtB,5/1/2022,196,197,183,151,129,182,2022,05,Spring
US-MtB,5/1/2023,190,173,167,138,110,156,2023,05,Spring
US-MtB,6/1/2019,198,127,153,135,118,133,2019,06,Spring
US-MtB,6/1/2020,213,163,174,146,145,168,2020,06,Spring
US-MtB,6/1/2021,184,156,171,139,114,152,2021,06,Spring
US-MtB,6/1/2022,189,205,164,129,131,164,2022,06,Spring
US-MtB,6/1/2023,205,161,155,128,136,157,2023,06,Spring
US-MtB,7/1/2019,175,203,165,144,146,167,2019,07,Summer
US-MtB,7/1/2020,195,224,176,148,143,177,2020,07,Summer
US-MtB,7/1/2021,155,126,119,106,83,108,2021,07,Summer
US-MtB,7/1/2022,173,190,162,129,119,155,2022,07,Summer
US-MtB,7/1/2023,208,215,165,148,160,179,2023,07,Summer
US-MtB,8/1/2019,182,190,157,135,132,159,2019,08,Summer
US-MtB,8/1/2020,169,208,177,128,150,166,2020,08,Summer
US-MtB,8/1/2021,169,129,146,126,88,132,2021,08,Summer
US-MtB,8/1/2022,154,145,147,137,91,146,2022,08,Summer
US-MtB,8/1/2023,200,220,149,132,143,156,2023,08,Summer
US-MtB,9/1/2019,138,124,131,122,94,128,2019,09,Summer
US-MtB,9/1/2020,153,136,117,113,102,124,2020,09,Summer
US-MtB,9/1/2021,155,143,122,116,90,124,2021,09,Summer
US-MtB,9/1/2022,143,158,138,123,95,131,2022,09,Summer
US-MtB,9/1/2023,164,182,124,123,127,135,2023,09,Summer
US-MtB,10/1/2019,102,75,58,85,73,79,2019,10,Fall
US-MtB,10/1/2020,99,85,92,89,75,91,2020,10,Fall
US-MtB,10/1/2021,106,83,82,85,62,79,2021,10,Fall
US-MtB,10/1/2022,111,102,91,91,64,92,2022,10,Fall
US-MtB,10/1/2023,106,115,83,87,83,90,2023,10,Fall
US-MtB,11/1/2019,73,28,52,56,48,57,2019,11,Fall
US-MtB,11/1/2020,54,59,62,52,46,55,2020,11,Fall
US-MtB,11/1/2021,64,61,41,56,40,55,2021,11,Fall
US-MtB,11/1/2022,60,54,37,59,38,50,2022,11,Fall
US-MtB,11/1/2023,63,54,26,49,46,53,2023,11,Fall
US-MtB,12/1/2019,62,5,54,57,47,55,2019,12,Fall
US-MtB,12/1/2020,44,18,17,27,60,27,2020,12,Fall
US-MtB,12/1/2021,48,20,16,37,38,32,2021,12,Fall
US-MtB,12/1/2022,48,28,20,32,21,30,2022,12,Fall
US-MtB,12/1/2023,46,17,14,31,47,31,2023,12,Fall
US-SRC,1/1/2019,23,27,6,35,12,21,2019,01,Winter
US-SRC,1/1/2020,27,21,17,36,14,23,2020,01,Winter
US-SRC,1/1/2021,13,10,8,9,7,9,2021,01,Winter
US-SRC,1/1/2022,27,27,28,40,13,31,2022,01,Winter
US-SRC,1/1/2023,24,34,23,38,6,25,2023,01,Winter
US-SRC,2/1/2019,26,28,12,21,10,19,2019,02,Winter
US-SRC,2/1/2020,32,34,36,40,14,36,2020,02,Winter
US-SRC,2/1/2021,21,33,12,19,12,19,2021,02,Winter
US-SRC,2/1/2022,23,20,19,18,12,20,2022,02,Winter
US-SRC,2/1/2023,32,35,39,43,9,37,2023,02,Winter
US-SRC,3/1/2019,45,32,70,44,14,41,2019,03,Winter
US-SRC,3/1/2020,37,41,61,45,16,46,2020,03,Winter
US-SRC,3/1/2021,25,21,61,37,7,23,2021,03,Winter
US-SRC,3/1/2022,39,38,40,30,13,37,2022,03,Winter
US-SRC,3/1/2023,53,29,50,50,9,46,2023,03,Winter
US-SRC,4/1/2019,45,45,52,41,33,46,2019,04,Spring
US-SRC,4/1/2020,46,56,74,44,22,48,2020,04,Spring
US-SRC,4/1/2021,44,13,7,26,13,16,2021,04,Spring
US-SRC,4/1/2022,34,18,32,32,16,29,2022,04,Spring
US-SRC,4/1/2023,44,13,11,40,18,21,2023,04,Spring
US-SRC,5/1/2019,40,32,43,61,33,37,2019,05,Spring
US-SRC,5/1/2020,35,44,27,38,21,33,2020,05,Spring
US-SRC,5/1/2021,16,22,28,23,13,20,2021,05,Spring
US-SRC,5/1/2022,15,18,26,32,22,23,2022,05,Spring
US-SRC,5/1/2023,36,19,19,43,20,24,2023,05,Spring
US-SRC,6/1/2019,23,12,10,32,12,14,2019,06,Spring
US-SRC,6/1/2020,30,21,19,32,26,26,2020,06,Spring
US-SRC,6/1/2021,9,14,36,25,9,14,2021,06,Spring
US-SRC,6/1/2022,17,27,22,32,18,23,2022,06,Spring
US-SRC,6/1/2023,29,10,4,30,16,18,2023,06,Spring
US-SRC,7/1/2019,25,38,68,43,23,39,2019,07,Summer
US-SRC,7/1/2020,28,20,55,28,26,26,2020,07,Summer
US-SRC,7/1/2021,33,68,65,40,30,47,2021,07,Summer
US-SRC,7/1/2022,15,51,58,48,13,43,2022,07,Summer
US-SRC,7/1/2023,28,46,17,33,28,27,2023,07,Summer
US-SRC,8/1/2019,70,73,99,50,66,65,2019,08,Summer
US-SRC,8/1/2020,35,42,47,30,32,37,2020,08,Summer
US-SRC,8/1/2021,77,91,111,89,77,89,2021,08,Summer
US-SRC,8/1/2022,48,89,103,68,59,73,2022,08,Summer
US-SRC,8/1/2023,20,101,99,52,20,58,2023,08,Summer
US-SRC,9/1/2019,53,50,82,58,41,50,2019,09,Summer
US-SRC,9/1/2020,22,24,39,21,12,20,2020,09,Summer
US-SRC,9/1/2021,56,69,62,68,56,62,2021,09,Summer
US-SRC,9/1/2022,47,70,75,63,51,61,2022,09,Summer
US-SRC,9/1/2023,27,24,24,40,23,25,2023,09,Summer
US-SRC,10/1/2019,35,30,21,50,37,31,2019,10,Fall
US-SRC,10/1/2020,9,12,17,23,14,13,2020,10,Fall
US-SRC,10/1/2021,32,27,30,41,28,29,2021,10,Fall
US-SRC,10/1/2022,42,50,55,53,31,50,2022,10,Fall
US-SRC,10/1/2023,24,24,9,37,18,22,2023,10,Fall
US-SRC,11/1/2019,24,12,20,40,17,18,2019,11,Fall
US-SRC,11/1/2020,8,25,14,26,8,16,2020,11,Fall
US-SRC,11/1/2021,16,22,17,31,17,17,2021,11,Fall
US-SRC,11/1/2022,21,20,4,39,13,19,2022,11,Fall
US-SRC,11/1/2023,15,28,8,21,25,19,2023,11,Fall
US-SRC,12/1/2019,22,7,11,38,13,13,2019,12,Fall
US-SRC,12/1/2020,12,17,14,18,9,14,2020,12,Fall
US-SRC,12/1/2021,19,20,16,35,13,17,2021,12,Fall
US-SRC,12/1/2022,14,26,9,25,8,16,2022,12,Fall
US-SRC,12/1/2023,14,19,5,55,10,12,2023,12,Fall
US-SRG,1/1/2019,21,20,13,31,10,19,2019,01,Winter
US-SRG,1/1/2020,24,6,12,23,11,15,2020,01,Winter
US-SRG,1/1/2021,15,6,43,34,11,16,2021,01,Winter
US-SRG,1/1/2022,12,13,30,35,8,16,2022,01,Winter
US-SRG,1/1/2023,15,9,14,25,8,14,2023,01,Winter
US-SRG,2/1/2019,26,26,19,16,11,20,2019,02,Winter
US-SRG,2/1/2020,33,25,32,52,12,31,2020,02,Winter
US-SRG,2/1/2021,15,19,18,18,8,18,2021,02,Winter
US-SRG,2/1/2022,6,13,20,12,9,12,2022,02,Winter
US-SRG,2/1/2023,23,14,38,35,10,24,2023,02,Winter
US-SRG,3/1/2019,58,40,77,42,24,48,2019,03,Winter
US-SRG,3/1/2020,28,15,69,75,16,32,2020,03,Winter
US-SRG,3/1/2021,13,13,16,24,1,17,2021,03,Winter
US-SRG,3/1/2022,13,31,45,22,9,24,2022,03,Winter
US-SRG,3/1/2023,40,31,60,41,22,39,2023,03,Winter
US-SRG,4/1/2019,65,47,79,46,41,50,2019,04,Spring
US-SRG,4/1/2020,68,67,113,49,29,65,2020,04,Spring
US-SRG,4/1/2021,12,17,57,24,7,15,2021,04,Spring
US-SRG,4/1/2022,35,13,50,29,17,29,2022,04,Spring
US-SRG,4/1/2023,63,32,80,38,41,44,2023,04,Spring
US-SRG,5/1/2019,66,60,82,66,44,69,2019,05,Spring
US-SRG,5/1/2020,75,70,125,56,42,61,2020,05,Spring
US-SRG,5/1/2021,26,35,53,23,10,24,2021,05,Spring
US-SRG,5/1/2022,36,25,70,39,25,31,2022,05,Spring
US-SRG,5/1/2023,76,70,111,63,64,68,2023,05,Spring
US-SRG,6/1/2019,59,43,62,34,43,48,2019,06,Spring
US-SRG,6/1/2020,53,58,54,42,35,52,2020,06,Spring
US-SRG,6/1/2021,29,41,59,27,5,31,2021,06,Spring
US-SRG,6/1/2022,34,53,58,42,25,42,2022,06,Spring
US-SRG,6/1/2023,59,69,53,46,57,54,2023,06,Spring
US-SRG,7/1/2019,103,105,134,66,49,91,2019,07,Summer
US-SRG,7/1/2020,93,75,102,43,66,76,2020,07,Summer
US-SRG,7/1/2021,87,94,108,82,35,94,2021,07,Summer
US-SRG,7/1/2022,28,77,110,71,34,64,2022,07,Summer
US-SRG,7/1/2023,75,134,104,69,81,82,2023,07,Summer
US-SRG,8/1/2019,124,110,141,107,72,111,2019,08,Summer
US-SRG,8/1/2020,48,54,61,60,25,56,2020,08,Summer
US-SRG,8/1/2021,124,141,138,116,111,126,2021,08,Summer
US-SRG,8/1/2022,85,121,143,124,91,113,2022,08,Summer
US-SRG,8/1/2023,61,72,111,94,60,72,2023,08,Summer
US-SRG,9/1/2019,89,73,110,92,52,83,2019,09,Summer
US-SRG,9/1/2020,40,47,57,40,27,42,2020,09,Summer
US-SRG,9/1/2021,97,101,107,94,85,98,2021,09,Summer
US-SRG,9/1/2022,85,96,121,96,81,96,2022,09,Summer
US-SRG,9/1/2023,48,74,73,80,65,73,2023,09,Summer
US-SRG,10/1/2019,53,47,41,61,44,49,2019,10,Fall
US-SRG,10/1/2020,20,20,33,26,17,21,2020,10,Fall
US-SRG,10/1/2021,56,39,49,50,51,52,2021,10,Fall
US-SRG,10/1/2022,61,60,79,70,52,64,2022,10,Fall
US-SRG,10/1/2023,37,43,36,58,39,39,2023,10,Fall
US-SRG,11/1/2019,28,14,24,44,18,21,2019,11,Fall
US-SRG,11/1/2020,17,29,42,28,15,26,2020,11,Fall
US-SRG,11/1/2021,28,1,23,33,33,30,2021,11,Fall
US-SRG,11/1/2022,28,27,35,45,27,29,2022,11,Fall
