Site,Date,et_disalexi,et_eemetric,et_geesebal,et_ptjpl,et_ssebop,et_ensemble,Year,Month,season
US-SRG,11/1/2023,18,26,10,27,16,19,2023,11,Fall
US-SRG,12/1/2019,23,13,20,51,15,18,2019,12,Fall
US-SRG,12/1/2020,4,13,19,14,12,15,2020,12,Fall
US-SRG,12/1/2021,12,3,7,29,14,9,2021,12,Fall
US-SRG,12/1/2022,9,14,14,40,13,13,2022,12,Fall
US-SRG,12/1/2023,12,13,9,27,12,12,2023,12,Fall
US-SRM,1/1/2019,21,22,17,36,11,18,2019,01,Winter
US-SRM,1/1/2020,32,8,12,28,17,19,2020,01,Winter
US-SRM,1/1/2021,9,4,11,14,8,9,2021,01,Winter
US-SRM,1/1/2022,34,22,31,44,17,30,2022,01,Winter
US-SRM,1/1/2023,23,20,14,36,5,20,2023,01,Winter
US-SRM,2/1/2019,22,22,14,19,9,19,2019,02,Winter
US-SRM,2/1/2020,38,39,34,63,22,33,2020,02,Winter
US-SRM,2/1/2021,14,11,5,17,8,11,2021,02,Winter
US-SRM,2/1/2022,10,13,18,18,11,14,2022,02,Winter
US-SRM,2/1/2023,27,20,40,43,8,28,2023,02,Winter
US-SRM,3/1/2019,44,26,87,44,11,42,2019,03,Winter
US-SRM,3/1/2020,49,54,48,67,31,55,2020,03,Winter
US-SRM,3/1/2021,23,1,0,22,8,11,2021,03,Winter
US-SRM,3/1/2022,27,38,49,28,19,32,2022,03,Winter
US-SRM,3/1/2023,45,29,46,58,12,38,2023,03,Winter
US-SRM,4/1/2019,63,59,68,56,46,59,2019,04,Spring
US-SRM,4/1/2020,46,66,92,45,13,52,2020,04,Spring
US-SRM,4/1/2021,8,11,20,24,10,13,2021,04,Spring
US-SRM,4/1/2022,55,30,53,37,31,41,2022,04,Spring
US-SRM,4/1/2023,56,27,27,49,32,34,2023,04,Spring
US-SRM,5/1/2019,84,73,82,96,66,80,2019,05,Spring
US-SRM,5/1/2020,58,71,62,67,36,65,2020,05,Spring
US-SRM,5/1/2021,17,35,45,25,14,27,2021,05,Spring
US-SRM,5/1/2022,64,43,65,45,40,48,2022,05,Spring
US-SRM,5/1/2023,61,56,51,65,45,56,2023,05,Spring
US-SRM,6/1/2019,78,54,57,71,51,58,2019,06,Spring
US-SRM,6/1/2020,53,47,36,54,44,47,2020,06,Spring
US-SRM,6/1/2021,42,27,47,31,14,31,2021,06,Spring
US-SRM,6/1/2022,58,69,62,47,42,56,2022,06,Spring
US-SRM,6/1/2023,50,44,38,51,40,45,2023,06,Spring
US-SRM,7/1/2019,56,86,94,70,45,70,2019,07,Summer
US-SRM,7/1/2020,48,49,57,48,27,51,2020,07,Summer
US-SRM,7/1/2021,42,74,84,66,22,57,2021,07,Summer
US-SRM,7/1/2022,45,105,100,85,60,79,2022,07,Summer
US-SRM,7/1/2023,53,80,35,58,52,50,2023,07,Summer
US-SRM,8/1/2019,106,112,130,98,72,112,2019,08,Summer
US-SRM,8/1/2020,53,52,55,57,40,54,2020,08,Summer
US-SRM,8/1/2021,101,112,112,107,99,105,2021,08,Summer
US-SRM,8/1/2022,56,134,129,112,91,104,2022,08,Summer
US-SRM,8/1/2023,75,139,158,108,97,115,2023,08,Summer
US-SRM,9/1/2019,81,57,92,91,44,80,2019,09,Summer
US-SRM,9/1/2020,41,30,32,45,26,35,2020,09,Summer
US-SRM,9/1/2021,84,97,87,93,82,88,2021,09,Summer
US-SRM,9/1/2022,67,108,101,92,79,89,2022,09,Summer
US-SRM,9/1/2023,57,64,59,75,62,61,2023,09,Summer
US-SRM,10/1/2019,46,40,37,69,44,42,2019,10,Fall
US-SRM,10/1/2020,26,12,16,33,19,21,2020,10,Fall
US-SRM,10/1/2021,54,29,37,53,48,45,2021,10,Fall
US-SRM,10/1/2022,50,50,50,63,38,47,2022,10,Fall
US-SRM,10/1/2023,37,34,12,57,38,42,2023,10,Fall
US-SRM,11/1/2019,29,9,18,48,20,19,2019,11,Fall
US-SRM,11/1/2020,26,28,42,32,14,32,2020,11,Fall
US-SRM,11/1/2021,23,9,11,34,28,21,2021,11,Fall
US-SRM,11/1/2022,27,25,15,49,22,22,2022,11,Fall
US-SRM,11/1/2023,16,15,9,32,21,15,2023,11,Fall
US-SRM,12/1/2019,22,18,16,57,14,18,2019,12,Fall
US-SRM,12/1/2020,12,3,6,10,11,10,2020,12,Fall
US-SRM,12/1/2021,21,0,4,34,15,15,2021,12,Fall
US-SRM,12/1/2022,21,21,11,41,11,21,2022,12,Fall
US-SRM,12/1/2023,15,10,7,41,13,11,2023,12,Fall
US-SRS,1/1/2019,17,49,13,31,6,23,2019,01,Winter
US-SRS,1/1/2020,17,33,7,25,5,17,2020,01,Winter
US-SRS,1/1/2021,9,26,47,31,6,24,2021,01,Winter
US-SRS,1/1/2022,28,55,35,43,13,35,2022,01,Winter
US-SRS,1/1/2023,22,63,25,36,6,22,2023,01,Winter
US-SRS,2/1/2019,21,59,17,19,9,17,2019,02,Winter
US-SRS,2/1/2020,24,63,31,42,13,34,2020,02,Winter
US-SRS,2/1/2021,14,51,19,26,6,16,2021,02,Winter
US-SRS,2/1/2022,22,54,21,19,10,18,2022,02,Winter
US-SRS,2/1/2023,29,71,46,45,12,41,2023,02,Winter
US-SRS,3/1/2019,47,88,95,45,17,58,2019,03,Winter
US-SRS,3/1/2020,33,60,39,45,22,38,2020,03,Winter
US-SRS,3/1/2021,23,38,9,21,6,19,2021,03,Winter
US-SRS,3/1/2022,34,85,47,32,14,32,2022,03,Winter
US-SRS,3/1/2023,52,98,69,50,22,58,2023,03,Winter
US-SRS,4/1/2019,69,86,103,73,53,77,2019,04,Spring
US-SRS,4/1/2020,70,90,134,72,42,69,2020,04,Spring
US-SRS,4/1/2021,15,34,29,24,7,22,2021,04,Spring
US-SRS,4/1/2022,52,71,51,43,25,54,2022,04,Spring
US-SRS,4/1/2023,67,90,59,52,46,56,2023,04,Spring
US-SRS,5/1/2019,89,122,85,101,70,93,2019,05,Spring
US-SRS,5/1/2020,80,115,87,71,60,75,2020,05,Spring
US-SRS,5/1/2021,27,80,67,33,23,38,2021,05,Spring
US-SRS,5/1/2022,60,80,78,56,42,63,2022,05,Spring
US-SRS,5/1/2023,74,103,82,70,60,72,2023,05,Spring
US-SRS,6/1/2019,85,90,54,63,56,65,2019,06,Spring
US-SRS,6/1/2020,71,106,72,59,55,73,2020,06,Spring
US-SRS,6/1/2021,22,74,57,26,21,31,2021,06,Spring
US-SRS,6/1/2022,54,91,58,55,37,51,2022,06,Spring
US-SRS,6/1/2023,69,91,53,55,58,59,2023,06,Spring
US-SRS,7/1/2019,66,102,94,67,49,76,2019,07,Summer
US-SRS,7/1/2020,54,105,70,59,28,53,2020,07,Summer
US-SRS,7/1/2021,40,91,58,48,16,41,2021,07,Summer
US-SRS,7/1/2022,52,127,110,94,68,90,2022,07,Summer
US-SRS,7/1/2023,70,127,48,63,73,64,2023,07,Summer
US-SRS,8/1/2019,114,142,133,102,87,116,2019,08,Summer
US-SRS,8/1/2020,62,98,71,55,49,59,2020,08,Summer
US-SRS,8/1/2021,89,115,96,98,79,94,2021,08,Summer
US-SRS,8/1/2022,63,145,128,111,89,107,2022,08,Summer
US-SRS,8/1/2023,84,174,138,108,95,120,2023,08,Summer
US-SRS,9/1/2019,81,99,101,98,52,94,2019,09,Summer
US-SRS,9/1/2020,47,69,54,37,28,47,2020,09,Summer
US-SRS,9/1/2021,94,127,101,95,79,92,2021,09,Summer
US-SRS,9/1/2022,77,138,106,95,82,90,2022,09,Summer
US-SRS,9/1/2023,61,104,68,82,69,70,2023,09,Summer
US-SRS,10/1/2019,57,83,48,70,48,55,2019,10,Fall
US-SRS,10/1/2020,33,71,29,36,24,31,2020,10,Fall
US-SRS,10/1/2021,55,77,37,57,45,55,2021,10,Fall
US-SRS,10/1/2022,49,90,53,67,38,59,2022,10,Fall
US-SRS,10/1/2023,38,74,21,60,38,46,2023,10,Fall
US-SRS,11/1/2019,24,43,20,51,19,27,2019,11,Fall
US-SRS,11/1/2020,28,66,52,34,24,35,2020,11,Fall
US-SRS,11/1/2021,24,46,15,42,22,30,2021,11,Fall
US-SRS,11/1/2022,25,66,19,48,22,29,2022,11,Fall
US-SRS,11/1/2023,15,49,7,28,17,17,2023,11,Fall
US-SRS,12/1/2019,17,31,6,45,6,21,2019,12,Fall
US-SRS,12/1/2020,11,53,14,22,6,13,2020,12,Fall
US-SRS,12/1/2021,19,21,5,38,13,15,2021,12,Fall
US-SRS,12/1/2022,18,59,15,41,11,21,2022,12,Fall
US-SRS,12/1/2023,14,43,5,38,9,17,2023,12,Fall
US-Whs,1/1/2019,15,2,0,16,1,5,2019,01,Winter
US-Whs,1/1/2020,20,3,12,34,1,14,2020,01,Winter
US-Whs,1/1/2021,14,4,21,13,3,11,2021,01,Winter
US-Whs,1/1/2022,16,3,7,28,1,7,2022,01,Winter
US-Whs,1/1/2023,20,11,3,23,3,12,2023,01,Winter
US-Whs,2/1/2019,16,7,2,20,0,9,2019,02,Winter
US-Whs,2/1/2020,34,4,2,31,3,10,2020,02,Winter
US-Whs,2/1/2021,20,5,28,25,5,17,2021,02,Winter
US-Whs,2/1/2022,16,3,12,16,1,10,2022,02,Winter
US-Whs,2/1/2023,25,8,11,31,1,15,2023,02,Winter
US-Whs,3/1/2019,33,10,17,35,6,20,2019,03,Winter
US-Whs,3/1/2020,79,4,10,27,14,14,2020,03,Winter
US-Whs,3/1/2021,24,9,21,27,4,17,2021,03,Winter
US-Whs,3/1/2022,37,4,5,17,2,7,2022,03,Winter
US-Whs,3/1/2023,34,5,13,36,3,18,2023,03,Winter
US-Whs,4/1/2019,27,3,26,28,22,26,2019,04,Spring
US-Whs,4/1/2020,44,12,53,33,29,34,2020,04,Spring
US-Whs,4/1/2021,37,29,55,23,16,26,2021,04,Spring
US-Whs,4/1/2022,31,9,26,15,7,18,2022,04,Spring
US-Whs,4/1/2023,26,3,23,24,10,21,2023,04,Spring
US-Whs,5/1/2019,19,23,62,27,16,21,2019,05,Spring
US-Whs,5/1/2020,40,17,51,34,45,43,2020,05,Spring
US-Whs,5/1/2021,47,10,18,18,11,14,2021,05,Spring
US-Whs,5/1/2022,25,2,11,15,10,10,2022,05,Spring
US-Whs,5/1/2023,17,8,44,28,20,18,2023,05,Spring
US-Whs,6/1/2019,13,10,44,21,25,23,2019,06,Spring
US-Whs,6/1/2020,10,33,48,28,45,33,2020,06,Spring
US-Whs,6/1/2021,54,30,32,17,11,28,2021,06,Spring
US-Whs,6/1/2022,25,21,43,16,10,18,2022,06,Spring
US-Whs,6/1/2023,14,15,19,20,29,19,2023,06,Spring
US-Whs,7/1/2019,12,44,123,33,24,28,2019,07,Summer
US-Whs,7/1/2020,42,89,91,24,61,61,2020,07,Summer
US-Whs,7/1/2021,38,74,102,61,14,58,2021,07,Summer
US-Whs,7/1/2022,22,63,113,40,39,41,2022,07,Summer
US-Whs,7/1/2023,13,30,46,23,16,21,2023,07,Summer
US-Whs,8/1/2019,20,43,65,30,27,30,2019,08,Summer
US-Whs,8/1/2020,33,29,41,29,33,33,2020,08,Summer
US-Whs,8/1/2021,70,64,92,75,61,67,2021,08,Summer
US-Whs,8/1/2022,56,73,99,78,62,74,2022,08,Summer
US-Whs,8/1/2023,33,54,75,37,48,49,2023,08,Summer
US-Whs,9/1/2019,47,46,76,46,26,41,2019,09,Summer
US-Whs,9/1/2020,36,28,56,28,16,27,2020,09,Summer
US-Whs,9/1/2021,45,55,68,46,34,46,2021,09,Summer
US-Whs,9/1/2022,40,44,47,56,50,45,2022,09,Summer
US-Whs,9/1/2023,16,51,81,31,33,42,2023,09,Summer
US-Whs,10/1/2019,29,14,47,34,26,35,2019,10,Fall
US-Whs,10/1/2020,3,21,30,18,12,17,2020,10,Fall
US-Whs,10/1/2021,12,22,24,27,21,25,2021,10,Fall
US-Whs,10/1/2022,34,25,49,49,28,37,2022,10,Fall
US-Whs,10/1/2023,16,24,44,24,21,21,2023,10,Fall
US-Whs,11/1/2019,8,3,14,42,9,9,2019,11,Fall
US-Whs,11/1/2020,15,12,10,20,6,13,2020,11,Fall
US-Whs,11/1/2021,11,13,11,25,12,12,2021,11,Fall
US-Whs,11/1/2022,9,5,14,40,10,10,2022,11,Fall
US-Whs,11/1/2023,8,2,10,15,9,11,2023,11,Fall
US-Whs,12/1/2019,16,1,10,28,6,8,2019,12,Fall
US-Whs,12/1/2020,14,5,18,22,4,13,2020,12,Fall
US-Whs,12/1/2021,14,5,4,34,3,7,2021,12,Fall
US-Whs,12/1/2022,16,11,7,29,4,10,2022,12,Fall
US-Whs,12/1/2023,13,4,4,30,5,7,2023,12,Fall
US-Wkg,1/1/2019,14,10,0,15,2,8,2019,01,Winter
US-Wkg,1/1/2020,29,9,10,34,2,13,2020,01,Winter
US-Wkg,1/1/2021,15,13,22,13,3,16,2021,01,Winter
US-Wkg,1/1/2022,17,7,6,31,8,10,2022,01,Winter
US-Wkg,1/1/2023,19,10,5,29,4,10,2023,01,Winter
US-Wkg,2/1/2019,24,22,12,17,5,16,2019,02,Winter
US-Wkg,2/1/2020,35,22,17,42,6,24,2020,02,Winter
US-Wkg,2/1/2021,25,19,31,23,6,25,2021,02,Winter
US-Wkg,2/1/2022,16,11,10,16,7,12,2022,02,Winter
US-Wkg,2/1/2023,25,25,9,32,3,23,2023,02,Winter
US-Wkg,3/1/2019,49,40,28,45,13,41,2019,03,Winter
US-Wkg,3/1/2020,42,41,38,92,9,33,2020,03,Winter
US-Wkg,3/1/2021,34,37,29,28,10,27,2021,03,Winter
US-Wkg,3/1/2022,35,33,20,18,10,23,2022,03,Winter
US-Wkg,3/1/2023,34,26,31,44,18,31,2023,03,Winter
US-Wkg,4/1/2019,59,39,53,39,37,42,2019,04,Spring
US-Wkg,4/1/2020,70,46,73,43,41,50,2020,04,Spring
US-Wkg,4/1/2021,59,107,62,23,24,55,2021,04,Spring
US-Wkg,4/1/2022,36,13,22,19,10,20,2022,04,Spring
US-Wkg,4/1/2023,51,24,54,31,22,36,2023,04,Spring
US-Wkg,5/1/2019,40,55,75,64,46,56,2019,05,Spring
US-Wkg,5/1/2020,68,60,75,49,61,63,2020,05,Spring
US-Wkg,5/1/2021,47,33,35,17,12,29,2021,05,Spring
US-Wkg,5/1/2022,15,2,9,21,8,11,2022,05,Spring
US-Wkg,5/1/2023,56,37,49,49,39,46,2023,05,Spring
US-Wkg,6/1/2019,60,57,54,34,50,55,2019,06,Spring
US-Wkg,6/1/2020,46,66,51,43,51,48,2020,06,Spring
US-Wkg,6/1/2021,47,45,53,18,18,35,2021,06,Spring
US-Wkg,6/1/2022,16,22,25,22,8,21,2022,06,Spring
US-Wkg,6/1/2023,43,34,8,31,35,36,2023,06,Spring
US-Wkg,7/1/2019,61,75,118,53,41,58,2019,07,Summer
US-Wkg,7/1/2020,40,75,67,37,37,45,2020,07,Summer
US-Wkg,7/1/2021,48,74,89,62,16,68,2021,07,Summer
US-Wkg,7/1/2022,42,94,123,74,66,80,2022,07,Summer
US-Wkg,7/1/2023,55,94,79,47,59,67,2023,07,Summer
US-Wkg,8/1/2019,71,96,134,87,76,83,2019,08,Summer
US-Wkg,8/1/2020,43,56,42,38,35,40,2020,08,Summer
US-Wkg,8/1/2021,74,81,82,92,78,78,2021,08,Summer
US-Wkg,8/1/2022,83,113,89,110,91,97,2022,08,Summer
US-Wkg,8/1/2023,53,61,57,56,64,58,2023,08,Summer
US-Wkg,9/1/2019,67,76,77,73,53,73,2019,09,Summer
US-Wkg,9/1/2020,43,46,47,29,24,41,2020,09,Summer
US-Wkg,9/1/2021,54,67,59,62,46,60,2021,09,Summer
US-Wkg,9/1/2022,61,75,55,65,60,60,2022,09,Summer
US-Wkg,9/1/2023,52,65,78,45,48,53,2023,09,Summer
US-Wkg,10/1/2019,40,50,58,47,44,45,2019,10,Fall
US-Wkg,10/1/2020,8,21,10,14,6,12,2020,10,Fall
US-Wkg,10/1/2021,33,51,32,38,30,34,2021,10,Fall
US-Wkg,10/1/2022,44,45,47,57,30,48,2022,10,Fall
US-Wkg,10/1/2023,33,36,46,37,21,38,2023,10,Fall
US-Wkg,11/1/2019,33,26,26,43,24,27,2019,11,Fall
US-Wkg,11/1/2020,14,21,2,16,6,12,2020,11,Fall
US-Wkg,11/1/2021,8,10,3,19,7,11,2021,11,Fall
US-Wkg,11/1/2022,20,27,14,42,15,19,2022,11,Fall
US-Wkg,11/1/2023,9,11,14,18,16,14,2023,11,Fall
US-Wkg,12/1/2019,22,4,13,29,6,15,2019,12,Fall
US-Wkg,12/1/2020,11,18,20,21,4,17,2020,12,Fall
US-Wkg,12/1/2021,16,9,1,32,9,9,2021,12,Fall
US-Wkg,12/1/2022,18,14,5,29,8,15,2022,12,Fall
US-Wkg,12/1/2023,13,9,1,30,14,9,2023,12,Fall
US-xSR,1/1/2019,30,23,14,36,15,24,2019,01,Winter
US-xSR,1/1/2020,31,27,23,39,19,25,2020,01,Winter
US-xSR,1/1/2021,15,8,9,9,7,8,2021,01,Winter
US-xSR,1/1/2022,24,27,30,41,17,25,2022,01,Winter
US-xSR,1/1/2023,25,28,22,37,7,28,2023,01,Winter
US-xSR,2/1/2019,29,31,17,23,15,23,2019,02,Winter
US-xSR,2/1/2020,36,36,35,58,20,32,2020,02,Winter
US-xSR,2/1/2021,24,32,17,19,14,21,2021,02,Winter
US-xSR,2/1/2022,26,18,22,19,16,20,2022,02,Winter
US-xSR,2/1/2023,38,38,44,44,15,41,2023,02,Winter
US-xSR,3/1/2019,50,41,51,44,23,47,2019,03,Winter
US-xSR,3/1/2020,54,43,85,75,42,60,2020,03,Winter
US-xSR,3/1/2021,32,17,51,34,11,29,2021,03,Winter
US-xSR,3/1/2022,40,36,44,31,17,38,2022,03,Winter
US-xSR,3/1/2023,47,29,44,63,14,39,2023,03,Winter
US-xSR,4/1/2019,44,26,52,43,36,40,2019,04,Spring
US-xSR,4/1/2020,52,40,104,54,29,44,2020,04,Spring
US-xSR,4/1/2021,21,9,26,30,15,21,2021,04,Spring
US-xSR,4/1/2022,36,16,36,32,20,31,2022,04,Spring
US-xSR,4/1/2023,51,12,17,42,22,29,2023,04,Spring
US-xSR,5/1/2019,41,32,44,63,38,39,2019,05,Spring
US-xSR,5/1/2020,36,29,32,37,25,32,2020,05,Spring
US-xSR,5/1/2021,24,13,30,23,13,20,2021,05,Spring
US-xSR,5/1/2022,16,14,28,32,24,23,2022,05,Spring
US-xSR,5/1/2023,41,18,25,44,23,30,2023,05,Spring
US-xSR,6/1/2019,28,31,6,39,29,32,2019,06,Spring
US-xSR,6/1/2020,34,38,45,36,35,36,2020,06,Spring
US-xSR,6/1/2021,17,19,29,33,11,22,2021,06,Spring
US-xSR,6/1/2022,17,25,22,32,20,21,2022,06,Spring
US-xSR,6/1/2023,22,8,6,31,18,17,2023,06,Spring
US-xSR,7/1/2019,31,44,72,44,31,44,2019,07,Summer
US-xSR,7/1/2020,23,22,70,29,17,23,2020,07,Summer
US-xSR,7/1/2021,75,64,76,59,32,62,2021,07,Summer
US-xSR,7/1/2022,1,62,48,37,14,32,2022,07,Summer
US-xSR,7/1/2023,38,44,17,35,29,37,2023,07,Summer
US-xSR,8/1/2019,74,76,98,58,57,73,2019,08,Summer
US-xSR,8/1/2020,26,15,46,27,24,23,2020,08,Summer
US-xSR,8/1/2021,83,86,114,90,80,82,2021,08,Summer
US-xSR,8/1/2022,55,98,109,72,67,80,2022,08,Summer
US-xSR,8/1/2023,38,110,110,52,38,60,2023,08,Summer
US-xSR,9/1/2019,60,47,97,58,57,55,2019,09,Summer
US-xSR,9/1/2020,19,5,32,22,19,23,2020,09,Summer
US-xSR,9/1/2021,68,61,85,82,67,72,2021,09,Summer
US-xSR,9/1/2022,51,73,79,68,56,65,2022,09,Summer
US-xSR,9/1/2023,32,25,31,43,28,29,2023,09,Summer
US-xSR,10/1/2019,39,30,37,43,43,38,2019,10,Fall
US-xSR,10/1/2020,11,9,10,18,14,11,2020,10,Fall
US-xSR,10/1/2021,41,37,33,45,39,37,2021,10,Fall
US-xSR,10/1/2022,43,49,57,55,33,47,2022,10,Fall
US-xSR,10/1/2023,25,20,7,38,17,17,2023,10,Fall
US-xSR,11/1/2019,28,11,23,41,23,21,2019,11,Fall
US-xSR,11/1/2020,11,22,15,21,14,17,2020,11,Fall
US-xSR,11/1/2021,17,10,12,36,14,13,2021,11,Fall
US-xSR,11/1/2022,24,21,8,41,18,18,2022,11,Fall
US-xSR,11/1/2023,13,25,7,21,22,20,2023,11,Fall
US-xSR,12/1/2019,25,17,15,46,18,19,2019,12,Fall
US-xSR,12/1/2020,15,18,16,19,14,16,2020,12,Fall
US-xSR,12/1/2021,21,8,20,31,18,23,2021,12,Fall
US-xSR,12/1/2022,20,24,11,25,11,18,2022,12,Fall
US-xSR,12/1/2023,15,20,7,55,14,14,2023,12,Fall
